sample_id,protocol,seed,case_MAE,positive_peak
b005_0010,loco_iso834,44,0.013693600648739299,0.03033691644668579
b005_0011,loco_iso834,44,0.010393395958865275,0.05635881423950195
b005_0013,loco_iso834,44,0.008252094942526739,0.025226712226867676
b005_0014,loco_iso834,44,0.005940753355866573,0.026054024696350098
b005_0015,loco_iso834,44,0.006998312583223718,0.013855695724487305
b005_0016,loco_iso834,44,0.006135570343400612,0.01733630895614624
b005_0017,loco_iso834,44,0.007314380075110764,0.03169715404510498
b005_0018,loco_iso834,44,0.01035817669796162,0.03973466157913208
b005_0019,loco_iso834,44,0.015799782742730906,0.04332250356674194
b005_0020,loco_iso834,44,0.008579113444343943,0.037427663803100586
b005_0021,loco_iso834,44,0.005495841752310268,0.013208389282226562
b005_0022,loco_iso834,44,0.009727935016643806,0.02748781442642212
b005_0023,loco_iso834,44,0.008979990467673442,0.03522181510925293
b005_0025,loco_iso834,44,0.006274222900144389,0.0217706561088562
b005_0026,loco_iso834,44,0.006784389864225857,0.039882540702819824
b005_0027,loco_iso834,44,0.006487782311732652,0.026574373245239258
b005_0028,loco_iso834,44,0.011588615411129153,0.018399417400360107
b005_0029,loco_iso834,44,0.006128193718976662,0.013515055179595947
b005_0031,loco_iso834,44,0.005881191582464781,0.023665308952331543
b005_0032,loco_iso834,44,0.006268341704958775,0.022671937942504883
b005_0033,loco_iso834,44,0.010174166105809759,0.024757981300354004
b005_0034,loco_iso834,44,0.009987349942570826,0.012025147676467896
b005_0035,loco_iso834,44,0.006036397375044276,0.01994234323501587
b005_0036,loco_iso834,44,0.0066120335679562365,0.012340962886810303
b005_0037,loco_iso834,44,0.0066693979086445985,0.024320557713508606
b005_0038,loco_iso834,44,0.006343900729886821,0.041990041732788086
b005_0039,loco_iso834,44,0.0060044800038220455,0.025873661041259766
b005_0040,loco_iso834,44,0.009128761340360173,0.031061992049217224
b005_0042,loco_iso834,44,0.00699651015342259,0.023537397384643555
b005_0043,loco_iso834,44,0.009684448664794202,0.0367504358291626
b005_0044,loco_iso834,44,0.008010811248763662,0.023835718631744385
b005_0045,loco_iso834,44,0.006348326130480063,0.012328371405601501
b005_0046,loco_iso834,44,0.008318458057817866,0.02284349501132965
b005_0047,loco_iso834,44,0.007290986473443078,0.02705281972885132
b005_0048,loco_iso834,44,0.007083251950193624,0.021904021501541138
b005_0049,loco_iso834,44,0.0104690781626545,0.043452322483062744
b005_0050,loco_iso834,44,0.009888210013264516,0.02371162176132202
b005_0051,loco_iso834,44,0.007273829740579011,0.03217190504074097
b005_0053,loco_iso834,44,0.006221174644153627,0.02104702591896057
b005_0055,loco_iso834,44,0.016231300706257584,0.02528071403503418
b005_0056,loco_iso834,44,0.004972621432093323,0.02091526985168457
b005_0058,loco_iso834,44,0.007382660737780274,0.012784838676452637
b005_0059,loco_iso834,44,0.014229958174658603,0.048438429832458496
b005_0060,loco_iso834,44,0.010906096120349696,0.04147803783416748
b005_0062,loco_iso834,44,0.006324332329581996,0.026334524154663086
b005_0063,loco_iso834,44,0.00574958965670867,0.024943530559539795
b005_0065,loco_iso834,44,0.012709558071171651,0.021215379238128662
b005_0066,loco_iso834,44,0.006722001389401858,0.023143470287322998
b005_0067,loco_iso834,44,0.0062670694877866836,0.008615970611572266
b005_0068,loco_iso834,44,0.005863990634679794,0.03436923027038574
b005_0069,loco_iso834,44,0.006811271620089891,0.021191537380218506
b005_0070,loco_iso834,44,0.01214355566218251,0.010829269886016846
b004_0000,loco_iso834,45,0.013566558295097507,0.029734432697296143
b004_0001,loco_iso834,45,0.00801969441722651,0.02049785852432251
b004_0002,loco_iso834,45,0.006680043872262611,0.04848378896713257
b004_0003,loco_iso834,45,0.009583245718576869,0.03523761034011841
b004_0004,loco_iso834,45,0.008678797815666824,0.02463299036026001
b004_0005,loco_iso834,45,0.010553100375366992,0.019245684146881104
b004_0006,loco_iso834,45,0.007136981445746344,0.01197659969329834
b004_0007,loco_iso834,45,0.009324716739967221,0.026948630809783936
b004_0008,loco_iso834,45,0.005426393852370684,0.01884669065475464
b004_0009,loco_iso834,45,0.007066413454833578,0.04344594478607178
b004_0010,loco_iso834,45,0.005374007476646392,0.018542587757110596
b004_0011,loco_iso834,45,0.007425940427623811,0.043068885803222656
b004_0012,loco_iso834,45,0.005167437015009708,0.029522418975830078
b004_0013,loco_iso834,45,0.006778107314813333,0.014529407024383545
b004_0014,loco_iso834,45,0.006011891560476335,0.019134819507598877
b004_0015,loco_iso834,45,0.007869492544502508,0.02801758050918579
b004_0017,loco_iso834,45,0.010341449472747866,0.0518040657043457
b004_0018,loco_iso834,45,0.005345051589070774,0.02017289400100708
b004_0019,loco_iso834,45,0.014452660425764615,0.055913329124450684
b004_0020,loco_iso834,45,0.0057171231410542474,0.01727163791656494
b004_0021,loco_iso834,45,0.005805090069770813,0.0238988995552063
b004_0022,loco_iso834,45,0.005232901236072915,0.02097073197364807
b004_0023,loco_iso834,45,0.0055296932209710605,0.02004966139793396
b004_0024,loco_iso834,45,0.007033511568776896,0.027255713939666748
b004_0025,loco_iso834,45,0.008387715723670896,0.008233428001403809
b004_0026,loco_iso834,45,0.0069633151908389855,0.024099409580230713
b004_0027,loco_iso834,45,0.008435597918072685,0.03201085329055786
b004_0028,loco_iso834,45,0.005349794677535042,0.01738184690475464
b004_0029,loco_iso834,45,0.006147826426341886,0.025938868522644043
b004_0030,loco_iso834,45,0.005697604696281621,0.02088344097137451
b004_0031,loco_iso834,45,0.008228622254778127,0.020285308361053467
b004_0032,loco_iso834,45,0.006278060437714467,0.015604972839355469
b004_0033,loco_iso834,45,0.009472235121199341,0.02501705288887024
b004_0034,loco_iso834,45,0.006838396435878316,0.020287230610847473
b004_0035,loco_iso834,45,0.010080927585969205,0.020870327949523926
b004_0036,loco_iso834,45,0.006441882460332307,0.020610153675079346
b004_0037,loco_iso834,45,0.009771355656815356,0.037824541330337524
b004_0038,loco_iso834,45,0.010249384968984322,0.03745543956756592
b004_0039,loco_iso834,45,0.007250159062811586,0.024942725896835327
b004_0040,loco_iso834,45,0.0131179080879102,0.04759550094604492
b004_0041,loco_iso834,45,0.01292861503411512,0.014064967632293701
b004_0042,loco_iso834,45,0.005674481819399068,0.023251593112945557
b004_0043,loco_iso834,45,0.0068025099815892396,0.022072046995162964
b004_0044,loco_iso834,45,0.006109537831583961,0.030944541096687317
b004_0045,loco_iso834,45,0.007811304914658187,0.03301951289176941
b004_0046,loco_iso834,45,0.008094331768692517,0.035096943378448486
b004_0047,loco_iso834,45,0.009545784810038864,0.042321979999542236
b004_0048,loco_iso834,45,0.00499128629682494,0.009919583797454834
b004_0049,loco_iso834,45,0.007641146356453661,0.024007856845855713
b004_0050,loco_iso834,45,0.006221959764351611,0.037725090980529785
b004_0051,loco_iso834,45,0.008090316638594768,0.014398843050003052
b004_0052,loco_iso834,45,0.012057218089944026,0.027852579951286316
b004_0053,loco_iso834,45,0.007723943681501952,0.026905417442321777
b004_0054,loco_iso834,45,0.007342806666112337,0.031930625438690186
b004_0055,loco_iso834,45,0.006846403122925368,0.029226064682006836
b004_0056,loco_iso834,45,0.0053532700680318426,0.018983542919158936
b004_0057,loco_iso834,45,0.007308889241492162,0.0224609375
b004_0058,loco_iso834,45,0.00815376553867684,0.026366323232650757
b004_0059,loco_iso834,45,0.01132243700691911,0.03519362211227417
b004_0060,loco_iso834,45,0.0067770087205972825,0.026109278202056885
b004_0061,loco_iso834,45,0.008566373195804533,0.04824042320251465
b004_0062,loco_iso834,45,0.0069253064203457755,0.01935054361820221
b004_0063,loco_iso834,45,0.008082581775598839,0.03112417459487915
b004_0064,loco_iso834,45,0.005824850658412839,0.01660454273223877
b004_0065,loco_iso834,45,0.00941221361033252,0.039441317319869995
b004_0066,loco_iso834,45,0.00938680737477834,0.03555285930633545
b004_0067,loco_iso834,45,0.013477622119129682,0.03757566213607788
b004_0068,loco_iso834,45,0.007687956461163818,0.030094444751739502
b004_0069,loco_iso834,45,0.008304130530259649,0.036579132080078125
b004_0070,loco_iso834,45,0.007153699327199186,0.02759319543838501
b004_0071,loco_iso834,45,0.0076844595128395515,0.030690401792526245
b004_0072,loco_iso834,45,0.00922401957824582,0.03689450025558472
b004_0073,loco_iso834,45,0.006804469056793901,0.033994317054748535
b004_0074,loco_iso834,45,0.008843811381547178,0.017100036144256592
b004_0075,loco_iso834,45,0.005058901964641008,0.016963481903076172
b004_0076,loco_iso834,45,0.005009105093166476,0.030136585235595703
b004_0077,loco_iso834,45,0.008889067307358882,0.040817826986312866
b004_0078,loco_iso834,45,0.006433494327986827,0.015197992324829102
b004_0079,loco_iso834,45,0.007232228629901761,0.022922754287719727
b004_0080,loco_iso834,45,0.005195292842681291,0.010904461145401001
b004_0081,loco_iso834,45,0.0057166331737745005,0.02443234622478485
b004_0082,loco_iso834,45,0.011628896791915425,0.013148248195648193
b004_0084,loco_iso834,45,0.005363228074351295,0.016739964485168457
b004_0086,loco_iso834,45,0.004930016752637801,0.039317309856414795
b004_0087,loco_iso834,45,0.005719704217598086,0.030841588973999023
b004_0088,loco_iso834,45,0.008223290265095039,0.03615671396255493
b004_0089,loco_iso834,45,0.007075090144501358,0.020583927631378174
b004_0090,loco_iso834,45,0.008033530145394997,0.03478550910949707
b004_0091,loco_iso834,45,0.0076404562616934546,0.025532543659210205
b004_0092,loco_iso834,45,0.006271689702741435,0.02970147132873535
b004_0093,loco_iso834,45,0.005529131434979986,0.03550064563751221
b004_0094,loco_iso834,45,0.006243174987249687,0.018005341291427612
b004_0095,loco_iso834,45,0.008456170742140442,0.013881295919418335
b004_0096,loco_iso834,45,0.009219783129262143,0.03950166702270508
b004_0097,loco_iso834,45,0.008608798755974065,0.03421425819396973
b004_0098,loco_iso834,45,0.005427288654886308,0.028230607509613037
b004_0099,loco_iso834,45,0.0058934455279444084,0.017137348651885986
b005_0000,loco_iso834,45,0.008731275980101257,0.03555780649185181
b005_0001,loco_iso834,45,0.012249934563382726,0.042085230350494385
b005_0002,loco_iso834,45,0.0103908187297524,0.02682971954345703
b005_0003,loco_iso834,45,0.008723781673146075,0.02265039086341858
b005_0004,loco_iso834,45,0.011423123908824608,0.03857588768005371
b005_0005,loco_iso834,45,0.007943319004090106,0.024124860763549805
b005_0006,loco_iso834,45,0.006321367303856084,0.02407151460647583
b005_0007,loco_iso834,45,0.005581811192582865,0.03520774841308594
b005_0008,loco_iso834,45,0.008135852388671188,0.02354663610458374
b005_0010,loco_iso834,45,0.011346055347411359,0.02561509609222412
b005_0011,loco_iso834,45,0.006580569582884429,0.04840958118438721
b005_0013,loco_iso834,45,0.00850835955533825,0.02729630470275879
b005_0014,loco_iso834,45,0.008044029418073717,0.0361788272857666
b005_0015,loco_iso834,45,0.006133030061839057,0.019172966480255127
b005_0016,loco_iso834,45,0.007943025927563182,0.020352542400360107
b005_0017,loco_iso834,45,0.00930550291401441,0.040442824363708496
b005_0018,loco_iso834,45,0.015312939332645447,0.04108652472496033
b005_0019,loco_iso834,45,0.023231115070034246,0.04362115263938904
b005_0020,loco_iso834,45,0.0062898555007137235,0.03232854604721069
b005_0021,loco_iso834,45,0.004567225326280125,0.017436593770980835
b005_0022,loco_iso834,45,0.014243065822319906,0.028488442301750183
b005_0023,loco_iso834,45,0.013581924201523671,0.028875350952148438
b005_0025,loco_iso834,45,0.006633583883770177,0.023240268230438232
b005_0026,loco_iso834,45,0.005219066179678088,0.039167165756225586
b005_0027,loco_iso834,45,0.005919762932863392,0.02464503049850464
b005_0028,loco_iso834,45,0.008011538779637853,0.02439361810684204
b005_0029,loco_iso834,45,0.006960797016737891,0.012738049030303955
b005_0031,loco_iso834,45,0.006569423697522429,0.015985846519470215
b005_0032,loco_iso834,45,0.006695092457239745,0.024055421352386475
b005_0033,loco_iso834,45,0.01154225777651443,0.0285244882106781
b005_0034,loco_iso834,45,0.010078839835573415,0.01351165771484375
b005_0035,loco_iso834,45,0.006572991670643697,0.010741174221038818
b005_0036,loco_iso834,45,0.0046991575203958105,0.015359163284301758
b005_0037,loco_iso834,45,0.007576139674323504,0.025873243808746338
b005_0038,loco_iso834,45,0.008189381084969787,0.038640379905700684
b005_0039,loco_iso834,45,0.007685975156358031,0.03263401985168457
b005_0040,loco_iso834,45,0.007105512269696251,0.028373941779136658
b005_0042,loco_iso834,45,0.006523219654794599,0.022803977131843567
b005_0043,loco_iso834,45,0.009255961072249491,0.0333179235458374
b005_0044,loco_iso834,45,0.007847649823935305,0.017033278942108154
b005_0045,loco_iso834,45,0.007247792587417071,0.013163954019546509
b005_0046,loco_iso834,45,0.009145801673169996,0.01626145839691162
b005_0047,loco_iso834,45,0.007540000572067792,0.020159363746643066
b005_0048,loco_iso834,45,0.005877878272631129,0.029564261436462402
b005_0049,loco_iso834,45,0.010275063456081953,0.03488892316818237
b005_0050,loco_iso834,45,0.007935813032701368,0.02492392063140869
b005_0051,loco_iso834,45,0.006109380514406767,0.02307218313217163
b005_0053,loco_iso834,45,0.006438951206500413,0.027141690254211426
b005_0055,loco_iso834,45,0.01434409337454155,0.027127742767333984
b005_0056,loco_iso834,45,0.007318686022133124,0.02252274751663208
b005_0058,loco_iso834,45,0.00641806136633529,0.015508726239204407
b005_0059,loco_iso834,45,0.010429080881056239,0.03530031442642212
b005_0060,loco_iso834,45,0.009626208209112043,0.037001609802246094
b005_0062,loco_iso834,45,0.006535883198996059,0.028236746788024902
b005_0063,loco_iso834,45,0.007194742682527323,0.026592016220092773
b005_0065,loco_iso834,45,0.011411327990840693,0.027618467807769775
b005_0066,loco_iso834,45,0.007727319160934354,0.02837306261062622
b005_0067,loco_iso834,45,0.0058406537673512445,0.00932455062866211
b005_0068,loco_iso834,45,0.005533006836156376,0.03397107124328613
b005_0069,loco_iso834,45,0.006766718064175278,0.02448105812072754
b005_0070,loco_iso834,45,0.01076180994754932,0.007669687271118164
b004_0000,loco_iso834,46,0.014211296302373291,0.031143605709075928
b004_0001,loco_iso834,46,0.007853313608736288,0.02606487274169922
b004_0002,loco_iso834,46,0.008007353568663363,0.042478203773498535
b004_0003,loco_iso834,46,0.00989563695964266,0.025753498077392578
b004_0004,loco_iso834,46,0.007858923773785106,0.026578426361083984
b004_0005,loco_iso834,46,0.014525059305253576,0.017287075519561768
b004_0006,loco_iso834,46,0.008138113639882354,0.013289332389831543
b004_0007,loco_iso834,46,0.008329735794028298,0.027315139770507812
b004_0008,loco_iso834,46,0.0055789996976735165,0.012579694390296936
b004_0009,loco_iso834,46,0.006292428271692308,0.02839285135269165
b004_0010,loco_iso834,46,0.005967177756008555,0.016840875148773193
b004_0011,loco_iso834,46,0.01138447652586171,0.04377138614654541
b004_0012,loco_iso834,46,0.004464803782642864,0.02836555242538452
b004_0013,loco_iso834,46,0.01038147331994088,0.007668673992156982
b004_0014,loco_iso834,46,0.005820854093696251,0.01816117763519287
b004_0015,loco_iso834,46,0.010066432725699221,0.023243099451065063
b004_0017,loco_iso834,46,0.009899129755184298,0.051472604274749756
b004_0018,loco_iso834,46,0.0063328448011249795,0.02620309591293335
b004_0019,loco_iso834,46,0.015329343373658226,0.04605895280838013
b004_0020,loco_iso834,46,0.009517955303680702,0.025469303131103516
b004_0021,loco_iso834,46,0.005495208147607866,0.02124655246734619
b004_0022,loco_iso834,46,0.00661444248723202,0.017924323678016663
b004_0023,loco_iso834,46,0.008899883168642639,0.011329174041748047
b004_0024,loco_iso834,46,0.0071067570052186,0.02186235785484314
b004_0025,loco_iso834,46,0.03158322599579076,0.0
b004_0026,loco_iso834,46,0.008411854322327942,0.024728544056415558
b004_0027,loco_iso834,46,0.010352756339507024,0.023124635219573975
b004_0028,loco_iso834,46,0.008249391481036046,0.01146206259727478
b004_0029,loco_iso834,46,0.006358064772164235,0.02212536334991455
b004_0030,loco_iso834,46,0.006208039392701915,0.020189762115478516
b004_0031,loco_iso834,46,0.00822326089026498,0.01985590159893036
b004_0032,loco_iso834,46,0.01085642651944864,0.008340597152709961
b004_0033,loco_iso834,46,0.009241779075294245,0.02073293924331665
b004_0034,loco_iso834,46,0.008801632911943998,0.010499492287635803
b004_0035,loco_iso834,46,0.007335754691577348,0.008644700050354004
